Vote_ID,Iniciative_ID,Título,Proposed_By,TextLink
127947,304196,Recomenda ao Governo que estenda as medidas de Ação Social Escolar aos alunos carenciados que frequentam o Ensino Particular e Cooperativo,CDS-PP,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d4463774f5467344f546b745a575a684d6930305a5463794c5749305a5445745a544d7a5a444a6b5a6a566b4f4752694c6d52765933673d&fich=07098899-efa2-4e72-b4e1-e33d2df5d8db.docx&Inline=true
127950,304153,Reforça medidas urgentes de apoio às populações afetadas pelos incêndios ocorridos em setembro de 2024,PCP,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a6a5a6d4d474d7a595755744d6a4d7a4f4330304d7a41774c5749794d6a4d744e4467314d6a4d325a54566b5a5751344c6d527659773d3d&fich=f6f0c3ae-2338-4300-b223-485236e5ded8.doc&Inline=true
127977,284014,"Autoriza o Governo a alterar os requisitos de acesso à profissão da atividade profissional dos marítimos e as regras quanto à nacionalidade dos tripulantes a bordo dos navios ou embarcações, sujeitos ao regime da atividade profissional dos marítimos",V,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e544d784e5749304f4455744e7a55324d533030593255334c5749345a5459744d6d4a6d4e6a51354e544e6a5a4446684c6d52765933673d&fich=5315b485-7561-4ce7-b8e6-2bf64953cd1a.docx&Inline=true
127978,284014,"Autoriza o Governo a alterar os requisitos de acesso à profissão da atividade profissional dos marítimos e as regras quanto à nacionalidade dos tripulantes a bordo dos navios ou embarcações, sujeitos ao regime da atividade profissional dos marítimos",V,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e544d784e5749304f4455744e7a55324d533030593255334c5749345a5459744d6d4a6d4e6a51354e544e6a5a4446684c6d52765933673d&fich=5315b485-7561-4ce7-b8e6-2bf64953cd1a.docx&Inline=true
127979,284014,"Autoriza o Governo a alterar os requisitos de acesso à profissão da atividade profissional dos marítimos e as regras quanto à nacionalidade dos tripulantes a bordo dos navios ou embarcações, sujeitos ao regime da atividade profissional dos marítimos",V,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e544d784e5749304f4455744e7a55324d533030593255334c5749345a5459744d6d4a6d4e6a51354e544e6a5a4446684c6d52765933673d&fich=5315b485-7561-4ce7-b8e6-2bf64953cd1a.docx&Inline=true
127984,314505,Regulamentação da alimentação e ementas em berçários e creches,BE,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596a59344d6a646c4e3255744e7a4577597930304e444e6a4c5467324f5441744d6a637a4f474a68593251775954686c4c6d52765933673d&fich=b6827e7e-710c-443c-8690-2738bacd0a8e.docx&Inline=true
127985,314508,"Recomenda a elaboração de um regime jurídico específico para a alimentação nas creches, com inclusão de opções vegetarianas e proibição de produtos com açúcar e sal adicionados",PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e7a59314e7a51304d4467744d4749354f5330305a6d59774c546b79595441745a6a457a4f5459304d6a6c695a57526d4c6d52765933673d&fich=76574408-0b99-4ff0-92a0-f1396429bedf.docx&Inline=true
127988,314535,Recomenda a promoção da qualidade da alimentação nas creches,L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e446c6d4f4745354f544d744d574d784d693030596a4a694c54686d4e5467744d47457a4f44686a4d54646c5a4459324c6d52765933673d&fich=49f8a993-1c12-4b2b-8f58-0a388c17ed66.docx&Inline=true
127989,314500,Correta contabilização de pontos no descongelamento da carreira de enfermagem e criação de um estatuto de risco para profissionais de enfermagem do Serviço Nacional de Saúde,BE,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d457659324a694e5445304d3255744f4759314e6930304e7a67774c546c6c5a4455744d5455794e475a6a4d4455775932557a4c6d52765933673d&fich=cbb5143e-8f56-4780-9ed5-1524fc050ce3.docx&Inline=true
127990,314504,"Reconhece aos enfermeiros o estatuto de profissão de desgaste rápido e o direito à reforma antecipada, alterando o Decreto-Lei n.º 71/2019, de 27 de maio, e o Código do IRS",PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f545a6c4e6a49315a475974596a5a6a4f53303059324e6a4c546b31595463745a5467794d7a6b304f4463324d446b7a4c6d52765933673d&fich=96e625df-b6c9-4ccc-95a7-e82394876093.docx&Inline=true
127991,314529,Reconhece o estatuto de desgaste rápido à profissão de enfermeiro,L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a545177596d5979597a49744e6d55325a4330304e6d45344c546c6c4e6a63744f54417a4d3255344f545534596d55354c6d52765933673d&fich=e40bf2c2-6e6d-46a8-9e67-9033e8958be9.docx&Inline=true
127992,314532,"Contabilização de pontos para enfermeiros especialistas, chefe e supervisor promovidos por concurso entre 2006 e setembro de 2009, ao abrigo do Decreto-Lei n.º 437/91, de 8 de novembro",L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f4745315a6a426d4f4467744d7a517a4f5330304e57566b4c5749355a574d74593259354d5445774e6a426b4d7a5a6a4c6d52765933673d&fich=8a5f0f88-3439-45ed-b9ec-cf911060d36c.docx&Inline=true
127993,314533,Reconhece a Profissão de Enfermeiro como de Desgaste Rápido e Antecipa a Idade de Reforma,CH,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576595745334e7a4d325a6d45744d6d4d304f5330304d4751304c546c694d7a41744d3249785a4459774f544a694e6a6c6c4c6d52765933673d&fich=aa7736fa-2c49-40d4-9b30-3b1d6092b69e.docx&Inline=true
127994,314499,"Definição e regulamentação de um regime laboral e de aposentação específico para os enfermeiros, que assegure a devida compensação pela penosidade e risco da profissão",PCP,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e7a59344d5745314f5455744d57526d596930304d7a51314c57466c595441744e544d334f444e6c4e54566a5a54526b4c6d52765933673d&fich=7681a595-1dfb-4345-aea0-53783e55ce4d.docx&Inline=true
127995,314510,"Recomenda ao Governo que garanta os direitos de parentalidade das enfermeiras em cumprimento do Despacho n.º 7/2024, de 9 de agosto",PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a44526d5a54646c4e325574596a4530595330304d324d304c546c6b4d6a5174596a45315a4455784e6d55325a6a4e684c6d52765933673d&fich=d4fe7e7e-b14a-43c4-9d24-b15d516e6f3a.docx&Inline=true
127996,314511,Pela contabilização total do tempo de serviço aos enfermeiros prejudicados pela interpretação do Decreto-Lei n.º 80-B/2022,PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e6a59794d4446684d7a63744d445a6c4e6930304e6a41794c574530597a6b74595756694d446c695a6a41344d7a51774c6d52765933673d&fich=66201a37-06e6-4602-a4c9-aeb09bf08340.docx&Inline=true
127997,314514,Recomenda ao Governo que assegure a remuneração dos estágios realizados no âmbito da componente de ensino clínico dos ciclos de estudos de licenciatura e mestrado em enfermagem,PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765932566c5a546b78597a67744e444d774e5330304e54526a4c5745335a6a6374595745344e7a4e6a4e5455774e6a49354c6d52765933673d&fich=ceee91c8-4305-454c-a7f7-aa873c550629.docx&Inline=true
127998,314543,Recomenda ao Governo que cumpra o acordo histórico celebrado com os enfermeiros e dê continuidade às negociações,CDS-PP,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d544531596a51774e3251745a6a426c595330304e44526b4c5745344e545974597a45324f44426b596d4a6c4d5455354c6d52765933673d&fich=115b407d-f0ea-444d-a856-c1680dbbe159.docx&Inline=true
127999,304368,"Recomenda ao Governo que proceda a um conjunto de atuações, no âmbito das condições de habitação e de autonomia e independência das pessoas com deficiência",CH,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e444a684e7a63794d4759744d4459324e5330304d6d59794c54677a4d7a67744e546b31593246684e475a6959325a6a4c6d52765933673d&fich=42a7720f-0665-42f2-8338-595caa4fbcfc.docx&Inline=true
128000,314440,Alteração do Dia Nacional das Acessibilidades,BE,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a6d55304d7a6b774e475974595467314d7930304e5459774c574a6a5a474d744e6a49794e574d35597a67774d6a55794c6d527659773d3d&fich=fe43904f-a853-4560-bcdc-6225c9c80252.doc&Inline=true
128001,314501,Criação de um programa de financiamento para adaptação e eliminação de barreiras arquitetónicas em habitações de pessoas com mobilidade condicionada,PCP,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576597a51305a5745354e6a49744f444e6c595330304e7a4d304c546b344f475574597a68694d4745335a54686c5a5759344c6d527659773d3d&fich=c44ea962-83ea-4734-988e-c8b0a7e8eef8.doc&Inline=true
128002,314506,Promoção da acessibilidade das pessoas com deficiência,BE,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f444e684f5463304e5463744e444d305a4330304e7a59314c546b314d6d4d744e47566a4f574d325a54646d596a6b774c6d527659773d3d&fich=83a97457-434d-4765-952c-4ec9c6e7fb90.doc&Inline=true
128003,314515,Pelo cumprimento da legislação sobre acessibilidades e reforço dos direitos das pessoas com mobilidade reduzida,PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d6a4935596a55345a546b744d444a6c4d6930304e4451774c574a694e575974595745774d32526a4d546b354e7a4d784c6d52765933673d&fich=229b58e9-02e2-4440-bb5f-aa03dc199731.docx&Inline=true
128004,314517,Procede à alteração do Dia Nacional das Acessibilidades,PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d5749314e6a646b4e7a51745a6a673259533030597a45314c546c6a4e4467744e6a5a694d446c685a4467784e6a64684c6d52765933673d&fich=1b567d74-f86a-4c15-9c48-66b09ad8167a.docx&Inline=true
128005,314527,Recomenda ao Governo a adoção de planos plurianuais de intervenção para melhoria das condições de acessibilidade,PS,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e5441344e7a41334f5467745a6a67344d6930304e44566d4c57457a5a6d49744f5463315a446b77597a4933597a49774c6d52765933673d&fich=50870798-f882-445f-a3fb-975d90c27c20.docx&Inline=true
128006,314541,"Recomenda o reforço dos meios do Instituto Nacional para a Reabilitação, I.P.",L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d3251354d6a4a6d5957517459325a6c4e6930304f5751334c5749775a546b744e4441314d47526a5a574d79597a466d4c6d52765933673d&fich=3d922fad-cfe6-49d7-b0e9-4050dcec2c1f.docx&Inline=true
128007,314545,Recomenda ao Governo que apresente a Lei de Bases para a Deficiência e Inclusão,CDS-PP,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d6a497a5a4745784f544d744e7a566a4f5330304d6d4d344c57497a5a6a6b744e44526c4d7a56694f54417a4f5455344c6d52765933673d&fich=223da193-75c9-42c8-b3f9-44e35b903958.docx&Inline=true
128008,304281,Recomenda ao Governo a implementação de um Serviço de Atendimento Permanente em Ourém e de medidas para atrair e fixar Médicos de Família na região,CH,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d44413059324a6a4d4745744e324e6c597930305957466c4c5749354d7a63744d7a45784e5755314d7a63774e4759794c6d52765933673d&fich=004cbc0a-7cec-4aae-b937-3115e53704f2.docx&Inline=true
128009,314437,Recomenda ao Governo o reforço dos cuidados de saúde primários no concelho de Ourém,PCP,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e474e6d4f446b32596a59744d4746684d533030597a4a6b4c574a6b4d4445744d6d55354e7a553159546869593249334c6d527659773d3d&fich=4cf896b6-0aa1-4c2d-bd01-2e9755a8bcb7.doc&Inline=true
128010,314496,Acesso a médico de família e a equipa de saúde familiar no concelho de Ourém,BE,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e7a51784d474d314d6a6b7459574933596930304d57526b4c57466d4d7a45744d544d795a4745314d545932596d5a6a4c6d52765933673d&fich=7410c529-ab7b-41dd-af31-132da5166bfc.docx&Inline=true
128011,314536,"Recomenda ao Governo a contratação de médicos de família para reforçar a resposta da rede de cuidados primários
no Serviço Nacional de Saúde (SNS)",L,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e4751315a5464684e6d55744f54426b59793030596d517a4c574a6c4f4755744f5445784f54566d597a646b596a55774c6d52765933673d&fich=4d5e7a6e-90dc-4bd3-be8e-91195fc7db50.docx&Inline=true
128014,314557,"Revê o pagamento do suplemento de recuperação processual, alterando o Decreto-Lei n.º 485/99, de 10 de Novembro",CH,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596a646a595467355a6a6774593251354e433030596a686a4c57453059546774597a6c6b4e544a684e47597a4d54426d4c6d52765933673d&fich=b7ca89f8-cd94-4b8c-a4a8-c9d52a4f310f.docx&Inline=true
128015,314502,Recomenda ao Governo que defina uma estratégia para responder à falta de Oficiais de Justiça e à dignificação das respetivas carreiras,BE,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a574a6d4d5468684d7a51744e474a6b5a533030597a59334c5467345a6d45744d546b775a4441794f5455785a6a59774c6d52765933673d&fich=ebf18a34-4bde-4c67-88fa-190d02951f60.docx&Inline=true
128016,314521,"Recomenda ao Governo a concretização da revisão do Estatuto dos Funcionários Judiciais, a melhoria das suas condições de trabalho e a valorização da carreira",PAN,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e5442695a474d324e5451744f5468684e793030596d55314c5749345a6d5174597a6b334f5463344d4446695954457a4c6d52765933673d&fich=50bdc654-98a7-4be5-b8fd-c9797801ba13.docx&Inline=true
